MISSION ELAPSED TIME (min),Rx(km)[J2000-EARTH],Ry(km)[J2000-EARTH],Rz(km)[J2000-EARTH],Vx(km/s)[J2000-EARTH],Vy(km/s)[J2000-EARTH],Vz(km/s)[J2000-EARTH],MASS (kg),EARTH Rx(km)[J2000-EARTH],EARTH Ry(km)[J2000-EARTH],EARTH Rz(km)[J2000-EARTH],EARTH Vx(km/s)[J2000-EARTH],EARTH Vy(km/s)[J2000-EARTH],EARTH Vz(km/s)[J2000-EARTH],MOON Rx(km)[J2000-EARTH],MOON Ry(km)[J2000-EARTH],MOON Rz(km)[J2000-EARTH],MOON Vx(km/s)[J2000-EARTH],MOON Vy(km/s)[J2000-EARTH],MOON Vz(km/s)[J2000-EARTH]
10357.29751,-263000,-91700.0,-68900.0,0.963,0.246,0.0102,22000,0,0,0,0,0,0,-259000,-263000.0,-137000.0,0.783,-0.539,-0.308
10358.29751,-263000,-91700.0,-68900.0,0.963,0.246,0.0103,22000,0,0,0,0,0,0,-259000,-263000.0,-137000.0,0.783,-0.539,-0.308
10359.29751,-263000,-91700.0,-68900.0,0.964,0.246,0.0103,22000,0,0,0,0,0,0,-259000,-263000.0,-137000.0,0.783,-0.539,-0.308
10360.29751,-263000,-91700.0,-68900.0,0.964,0.246,0.0104,22000,0,0,0,0,0,0,-259000,-263000.0,-137000.0,0.783,-0.539,-0.308
10361.29751,-263000,-91700.0,-68900.0,0.964,0.246,0.0105,22000,0,0,0,0,0,0,-259000,-263000.0,-137000.0,0.783,-0.539,-0.308
10362.29751,-263000,-91700.0,-68900.0,0.964,0.246,0.0105,22000,0,0,0,0,0,0,-259000,-263000.0,-137000.0,0.783,-0.539,-0.308
10363.29751,-263000,-91700.0,-68900.0,0.965,0.246,0.0106,22000,0,0,0,0,0,0,-259000,-263000.0,-137000.0,0.784,-0.539,-0.308
10364.29751,-263000,-91600.0,-68900.0,0.965,0.247,0.0107,22000,0,0,0,0,0,0,-259000,-264000.0,-137000.0,0.784,-0.538,-0.307
10365.29751,-263000,-91600.0,-68900.0,0.965,0.247,0.0107,22000,0,0,0,0,0,0,-259000,-264000.0,-137000.0,0.784,-0.538,-0.307
10366.29751,-263000,-91600.0,-68900.0,0.966,0.247,0.0108,22000,0,0,0,0,0,0,-259000,-264000.0,-137000.0,0.784,-0.538,-0.307
10367.29751,-263000,-91600.0,-68900.0,0.966,0.247,0.0109,22000,0,0,0,0,0,0,-259000,-264000.0,-137000.0,0.784,-0.538,-0.307
10368.29751,-263000,-91600.0,-68900.0,0.966,0.247,0.0109,22000,0,0,0,0,0,0,-259000,-264000.0,-137000.0,0.784,-0.538,-0.307
10369.29751,-263000,-91600.0,-68900.0,0.966,0.247,0.011,22000,0,0,0,0,0,0,-259000,-264000.0,-137000.0,0.784,-0.538,-0.307
10370.29751,-263000,-91600.0,-68900.0,0.967,0.247,0.0111,22000,0,0,0,0,0,0,-259000,-264000.0,-137000.0,0.784,-0.538,-0.307
10371.29751,-263000,-91500.0,-68900.0,0.967,0.247,0.0111,22000,0,0,0,0,0,0,-259000,-264000.0,-137000.0,0.784,-0.538,-0.307
10372.29751,-263000,-91500.0,-68900.0,0.967,0.247,0.0112,22000,0,0,0,0,0,0,-259000,-264000.0,-137000.0,0.785,-0.538,-0.307
10373.29751,-263000,-91500.0,-68900.0,0.967,0.247,0.0113,22000,0,0,0,0,0,0,-258000,-264000.0,-137000.0,0.785,-0.538,-0.307
10374.29751,-262000,-91500.0,-68900.0,0.968,0.247,0.0113,22000,0,0,0,0,0,0,-258000,-264000.0,-137000.0,0.785,-0.537,-0.307
10375.29751,-262000,-91500.0,-68900.0,0.968,0.247,0.0114,22000,0,0,0,0,0,0,-258000,-264000.0,-137000.0,0.785,-0.537,-0.307
10376.29751,-262000,-91500.0,-68900.0,0.968,0.248,0.0115,22000,0,0,0,0,0,0,-258000,-264000.0,-137000.0,0.785,-0.537,-0.307
10377.29751,-262000,-91500.0,-68900.0,0.969,0.248,0.0115,22000,0,0,0,0,0,0,-258000,-264000.0,-137000.0,0.785,-0.537,-0.307
10378.29751,-262000,-91400.0,-68900.0,0.969,0.248,0.0116,22000,0,0,0,0,0,0,-258000,-264000.0,-137000.0,0.785,-0.537,-0.307
10379.29751,-262000,-91400.0,-68900.0,0.969,0.248,0.0117,22000,0,0,0,0,0,0,-258000,-264000.0,-137000.0,0.785,-0.537,-0.307
10380.29751,-262000,-91400.0,-68900.0,0.969,0.248,0.0117,22000,0,0,0,0,0,0,-258000,-264000.0,-137000.0,0.785,-0.537,-0.307
10381.29751,-262000,-91400.0,-68900.0,0.97,0.248,0.0118,22000,0,0,0,0,0,0,-258000,-264000.0,-137000.0,0.785,-0.537,-0.307
10382.29751,-262000,-91400.0,-68900.0,0.97,0.248,0.0119,22000,0,0,0,0,0,0,-258000,-264000.0,-137000.0,0.786,-0.537,-0.307
10383.29751,-262000,-91400.0,-68900.0,0.97,0.248,0.0119,22000,0,0,0,0,0,0,-258000,-264000.0,-137000.0,0.786,-0.536,-0.306
10384.29751,-262000,-91300.0,-68900.0,0.97,0.248,0.012,22000,0,0,0,0,0,0,-258000,-264000.0,-137000.0,0.786,-0.536,-0.306
10385.29751,-262000,-91300.0,-68900.0,0.971,0.248,0.0121,22000,0,0,0,0,0,0,-258000,-264000.0,-137000.0,0.786,-0.536,-0.306
10386.29751,-262000,-91300.0,-68900.0,0.971,0.248,0.0121,22000,0,0,0,0,0,0,-258000,-264000.0,-137000.0,0.786,-0.536,-0.306
10387.29751,-262000,-91300.0,-68900.0,0.971,0.248,0.0122,22000,0,0,0,0,0,0,-258000,-264000.0,-137000.0,0.786,-0.536,-0.306
10388.29751,-262000,-91300.0,-68900.0,0.971,0.249,0.0123,22000,0,0,0,0,0,0,-258000,-264000.0,-137000.0,0.786,-0.536,-0.306
10389.29751,-262000,-91300.0,-68900.0,0.972,0.249,0.0124,22000,0,0,0,0,0,0,-258000,-264000.0,-137000.0,0.786,-0.536,-0.306
10390.29751,-262000,-91300.0,-68900.0,0.972,0.249,0.0124,22000,0,0,0,0,0,0,-258000,-264000.0,-137000.0,0.786,-0.536,-0.306
10391.29751,-261000,-91200.0,-68900.0,0.972,0.249,0.0125,22000,0,0,0,0,0,0,-258000,-264000.0,-137000.0,0.786,-0.536,-0.306
10392.29751,-261000,-91200.0,-68900.0,0.973,0.249,0.0126,22000,0,0,0,0,0,0,-258000,-264000.0,-137000.0,0.787,-0.536,-0.306
10393.29751,-261000,-91200.0,-68900.0,0.973,0.249,0.0126,22000,0,0,0,0,0,0,-258000,-264000.0,-137000.0,0.787,-0.535,-0.306
10394.29751,-261000,-91200.0,-68900.0,0.973,0.249,0.0127,22000,0,0,0,0,0,0,-257000,-264000.0,-137000.0,0.787,-0.535,-0.306
10395.29751,-261000,-91200.0,-68900.0,0.973,0.249,0.0128,22000,0,0,0,0,0,0,-257000,-265000.0,-137000.0,0.787,-0.535,-0.306
10396.29751,-261000,-91200.0,-68900.0,0.974,0.249,0.0128,22000,0,0,0,0,0,0,-257000,-265000.0,-137000.0,0.787,-0.535,-0.306
10397.29751,-261000,-91200.0,-68900.0,0.974,0.249,0.0129,22000,0,0,0,0,0,0,-257000,-265000.0,-137000.0,0.787,-0.535,-0.306
10398.29751,-261000,-91100.0,-68900.0,0.974,0.249,0.013,22000,0,0,0,0,0,0,-257000,-265000.0,-137000.0,0.787,-0.535,-0.306
10399.29751,-261000,-91100.0,-68900.0,0.974,0.25,0.013,22000,0,0,0,0,0,0,-257000,-265000.0,-137000.0,0.787,-0.535,-0.306
10400.29751,-261000,-91100.0,-68900.0,0.975,0.25,0.0131,22000,0,0,0,0,0,0,-257000,-265000.0,-137000.0,0.787,-0.535,-0.306
10401.29751,-261000,-91100.0,-68900.0,0.975,0.25,0.0132,22000,0,0,0,0,0,0,-257000,-265000.0,-137000.0,0.787,-0.535,-0.305
10402.29751,-261000,-91100.0,-68900.0,0.975,0.25,0.0132,22000,0,0,0,0,0,0,-257000,-265000.0,-137000.0,0.788,-0.535,-0.305
10403.29751,-261000,-91100.0,-68900.0,0.976,0.25,0.0133,22000,0,0,0,0,0,0,-257000,-265000.0,-137000.0,0.788,-0.534,-0.305
10404.29751,-261000,-91000.0,-68900.0,0.976,0.25,0.0134,22000,0,0,0,0,0,0,-257000,-265000.0,-137000.0,0.788,-0.534,-0.305
10405.29751,-261000,-91000.0,-68900.0,0.976,0.25,0.0134,22000,0,0,0,0,0,0,-257000,-265000.0,-137000.0,0.788,-0.534,-0.305
10406.29751,-261000,-91000.0,-68900.0,0.976,0.25,0.0135,22000,0,0,0,0,0,0,-257000,-265000.0,-137000.0,0.788,-0.534,-0.305
10407.29751,-261000,-91000.0,-68900.0,0.977,0.25,0.0136,22000,0,0,0,0,0,0,-257000,-265000.0,-137000.0,0.788,-0.534,-0.305
10408.29751,-261000,-91000.0,-68900.0,0.977,0.25,0.0137,22000,0,0,0,0,0,0,-257000,-265000.0,-138000.0,0.788,-0.534,-0.305
10409.29751,-260000,-91000.0,-68900.0,0.977,0.25,0.0137,22000,0,0,0,0,0,0,-257000,-265000.0,-138000.0,0.788,-0.534,-0.305
10410.29751,-260000,-91000.0,-68900.0,0.977,0.25,0.0138,22000,0,0,0,0,0,0,-257000,-265000.0,-138000.0,0.788,-0.534,-0.305
10411.29751,-260000,-90900.0,-68900.0,0.978,0.251,0.0139,22000,0,0,0,0,0,0,-257000,-265000.0,-138000.0,0.789,-0.534,-0.305
10412.29751,-260000,-90900.0,-68900.0,0.978,0.251,0.0139,22000,0,0,0,0,0,0,-257000,-265000.0,-138000.0,0.789,-0.533,-0.305
10413.29751,-260000,-90900.0,-68900.0,0.978,0.251,0.014,22000,0,0,0,0,0,0,-257000,-265000.0,-138000.0,0.789,-0.533,-0.305
10414.29751,-260000,-90900.0,-68900.0,0.979,0.251,0.0141,22000,0,0,0,0,0,0,-257000,-265000.0,-138000.0,0.789,-0.533,-0.305
10415.29751,-260000,-90900.0,-68900.0,0.979,0.251,0.0141,22000,0,0,0,0,0,0,-256000,-265000.0,-138000.0,0.789,-0.533,-0.305
10416.29751,-260000,-90900.0,-68900.0,0.979,0.251,0.0142,22000,0,0,0,0,0,0,-256000,-265000.0,-138000.0,0.789,-0.533,-0.305
10417.29751,-260000,-90900.0,-68900.0,0.979,0.251,0.0143,22000,0,0,0,0,0,0,-256000,-265000.0,-138000.0,0.789,-0.533,-0.305
10418.29751,-260000,-90800.0,-68900.0,0.98,0.251,0.0143,22000,0,0,0,0,0,0,-256000,-265000.0,-138000.0,0.789,-0.533,-0.305
10419.29751,-260000,-90800.0,-68900.0,0.98,0.251,0.0144,22000,0,0,0,0,0,0,-256000,-265000.0,-138000.0,0.789,-0.533,-0.305
10420.29751,-260000,-90800.0,-68900.0,0.98,0.251,0.0145,22000,0,0,0,0,0,0,-256000,-265000.0,-138000.0,0.789,-0.533,-0.304
10421.29751,-260000,-90800.0,-68800.0,0.98,0.251,0.0146,22000,0,0,0,0,0,0,-256000,-265000.0,-138000.0,0.79,-0.533,-0.304
10422.29751,-260000,-90800.0,-68800.0,0.981,0.252,0.0146,22000,0,0,0,0,0,0,-256000,-265000.0,-138000.0,0.79,-0.532,-0.304
10423.29751,-260000,-90800.0,-68800.0,0.981,0.252,0.0147,22000,0,0,0,0,0,0,-256000,-265000.0,-138000.0,0.79,-0.532,-0.304
10424.29751,-260000,-90700.0,-68800.0,0.981,0.252,0.0148,22000,0,0,0,0,0,0,-256000,-265000.0,-138000.0,0.79,-0.532,-0.304
10425.29751,-260000,-90700.0,-68800.0,0.982,0.252,0.0148,22000,0,0,0,0,0,0,-256000,-265000.0,-138000.0,0.79,-0.532,-0.304
10426.29751,-259000,-90700.0,-68800.0,0.982,0.252,0.0149,22000,0,0,0,0,0,0,-256000,-266000.0,-138000.0,0.79,-0.532,-0.304
10427.29751,-259000,-90700.0,-68800.0,0.982,0.252,0.015,22000,0,0,0,0,0,0,-256000,-266000.0,-138000.0,0.79,-0.532,-0.304
10428.29751,-259000,-90700.0,-68800.0,0.982,0.252,0.015,22000,0,0,0,0,0,0,-256000,-266000.0,-138000.0,0.79,-0.532,-0.304
10429.29751,-259000,-90700.0,-68800.0,0.983,0.252,0.0151,22000,0,0,0,0,0,0,-256000,-266000.0,-138000.0,0.79,-0.532,-0.304
10430.29751,-259000,-90700.0,-68800.0,0.983,0.252,0.0152,22000,0,0,0,0,0,0,-256000,-266000.0,-138000.0,0.79,-0.532,-0.304
10431.29751,-259000,-90600.0,-68800.0,0.983,0.252,0.0153,22000,0,0,0,0,0,0,-256000,-266000.0,-138000.0,0.791,-0.532,-0.304
10432.29751,-259000,-90600.0,-68800.0,0.983,0.252,0.0153,22000,0,0,0,0,0,0,-256000,-266000.0,-138000.0,0.791,-0.531,-0.304
10433.29751,-259000,-90600.0,-68800.0,0.984,0.253,0.0154,22000,0,0,0,0,0,0,-256000,-266000.0,-138000.0,0.791,-0.531,-0.304
10434.29751,-259000,-90600.0,-68800.0,0.984,0.253,0.0155,22000,0,0,0,0,0,0,-256000,-266000.0,-138000.0,0.791,-0.531,-0.304
10435.29751,-259000,-90600.0,-68800.0,0.984,0.253,0.0155,22000,0,0,0,0,0,0,-256000,-266000.0,-138000.0,0.791,-0.531,-0.304
10436.29751,-259000,-90600.0,-68800.0,0.985,0.253,0.0156,22000,0,0,0,0,0,0,-255000,-266000.0,-138000.0,0.791,-0.531,-0.304
10437.29751,-259000,-90500.0,-68800.0,0.985,0.253,0.0157,22000,0,0,0,0,0,0,-255000,-266000.0,-138000.0,0.791,-0.531,-0.304
10438.29751,-259000,-90500.0,-68800.0,0.985,0.253,0.0157,22000,0,0,0,0,0,0,-255000,-266000.0,-138000.0,0.791,-0.531,-0.303
10439.29751,-259000,-90500.0,-68800.0,0.985,0.253,0.0158,22000,0,0,0,0,0,0,-255000,-266000.0,-138000.0,0.791,-0.531,-0.303
10440.29751,-259000,-90500.0,-68800.0,0.986,0.253,0.0159,22000,0,0,0,0,0,0,-255000,-266000.0,-138000.0,0.791,-0.531,-0.303
10441.29751,-259000,-90500.0,-68800.0,0.986,0.253,0.016,22000,0,0,0,0,0,0,-255000,-266000.0,-138000.0,0.792,-0.53,-0.303
10442.29751,-259000,-90500.0,-68800.0,0.986,0.253,0.016,22000,0,0,0,0,0,0,-255000,-266000.0,-138000.0,0.792,-0.53,-0.303
10443.29751,-258000,-90500.0,-68800.0,0.987,0.253,0.0161,22000,0,0,0,0,0,0,-255000,-266000.0,-138000.0,0.792,-0.53,-0.303
10444.29751,-258000,-90400.0,-68800.0,0.987,0.253,0.0162,22000,0,0,0,0,0,0,-255000,-266000.0,-138000.0,0.792,-0.53,-0.303
10445.29751,-258000,-90400.0,-68800.0,0.987,0.254,0.0162,22000,0,0,0,0,0,0,-255000,-266000.0,-138000.0,0.792,-0.53,-0.303
10446.29751,-258000,-90400.0,-68800.0,0.987,0.254,0.0163,22000,0,0,0,0,0,0,-255000,-266000.0,-138000.0,0.792,-0.53,-0.303
10447.29751,-258000,-90400.0,-68800.0,0.988,0.254,0.0164,22000,0,0,0,0,0,0,-255000,-266000.0,-138000.0,0.792,-0.53,-0.303
10448.29751,-258000,-90400.0,-68800.0,0.988,0.254,0.0165,22000,0,0,0,0,0,0,-255000,-266000.0,-138000.0,0.792,-0.53,-0.303
10449.29751,-258000,-90400.0,-68800.0,0.988,0.254,0.0165,22000,0,0,0,0,0,0,-255000,-266000.0,-138000.0,0.792,-0.53,-0.303
10450.29751,-258000,-90400.0,-68800.0,0.988,0.254,0.0166,22000,0,0,0,0,0,0,-255000,-266000.0,-138000.0,0.792,-0.53,-0.303
10451.29751,-258000,-90300.0,-68800.0,0.989,0.254,0.0167,22000,0,0,0,0,0,0,-255000,-266000.0,-138000.0,0.793,-0.529,-0.303
10452.29751,-258000,-90300.0,-68800.0,0.989,0.254,0.0167,22000,0,0,0,0,0,0,-255000,-266000.0,-138000.0,0.793,-0.529,-0.303
10453.29751,-258000,-90300.0,-68800.0,0.989,0.254,0.0168,22000,0,0,0,0,0,0,-255000,-266000.0,-138000.0,0.793,-0.529,-0.303
10454.29751,-258000,-90300.0,-68800.0,0.99,0.254,0.0169,22000,0,0,0,0,0,0,-255000,-266000.0,-138000.0,0.793,-0.529,-0.303
10455.29751,-258000,-90300.0,-68800.0,0.99,0.254,0.0169,22000,0,0,0,0,0,0,-255000,-266000.0,-138000.0,0.793,-0.529,-0.303
10456.29751,-258000,-90300.0,-68800.0,0.99,0.255,0.017,22000,0,0,0,0,0,0,-255000,-266000.0,-138000.0,0.793,-0.529,-0.303
10457.29751,-258000,-90200.0,-68800.0,0.99,0.255,0.0171,22000,0,0,0,0,0,0,-254000,-266000.0,-138000.0,0.793,-0.529,-0.302
10458.29751,-258000,-90200.0,-68800.0,0.991,0.255,0.0172,22000,0,0,0,0,0,0,-254000,-267000.0,-138000.0,0.793,-0.529,-0.302
10459.29751,-257000,-90200.0,-68800.0,0.991,0.255,0.0172,22000,0,0,0,0,0,0,-254000,-267000.0,-138000.0,0.793,-0.529,-0.302
10460.29751,-257000,-90200.0,-68800.0,0.991,0.255,0.0173,22000,0,0,0,0,0,0,-254000,-267000.0,-138000.0,0.794,-0.528,-0.302
10461.29751,-257000,-90200.0,-68800.0,0.992,0.255,0.0174,22000,0,0,0,0,0,0,-254000,-267000.0,-138000.0,0.794,-0.528,-0.302
10462.29751,-257000,-90200.0,-68800.0,0.992,0.255,0.0174,22000,0,0,0,0,0,0,-254000,-267000.0,-138000.0,0.794,-0.528,-0.302
10463.29751,-257000,-90200.0,-68800.0,0.992,0.255,0.0175,22000,0,0,0,0,0,0,-254000,-267000.0,-139000.0,0.794,-0.528,-0.302
10464.29751,-257000,-90100.0,-68800.0,0.992,0.255,0.0176,22000,0,0,0,0,0,0,-254000,-267000.0,-139000.0,0.794,-0.528,-0.302
10465.29751,-257000,-90100.0,-68800.0,0.993,0.255,0.0177,22000,0,0,0,0,0,0,-254000,-267000.0,-139000.0,0.794,-0.528,-0.302
10466.29751,-257000,-90100.0,-68800.0,0.993,0.255,0.0177,22000,0,0,0,0,0,0,-254000,-267000.0,-139000.0,0.794,-0.528,-0.302
10467.29751,-257000,-90100.0,-68800.0,0.993,0.256,0.0178,22000,0,0,0,0,0,0,-254000,-267000.0,-139000.0,0.794,-0.528,-0.302
10468.29751,-257000,-90100.0,-68800.0,0.993,0.256,0.0179,22000,0,0,0,0,0,0,-254000,-267000.0,-139000.0,0.794,-0.528,-0.302
10469.29751,-257000,-90100.0,-68800.0,0.994,0.256,0.018,22000,0,0,0,0,0,0,-254000,-267000.0,-139000.0,0.794,-0.528,-0.302
10470.29751,-257000,-90000.0,-68800.0,0.994,0.256,0.018,22000,0,0,0,0,0,0,-254000,-267000.0,-139000.0,0.795,-0.527,-0.302
10471.29751,-257000,-90000.0,-68800.0,0.994,0.256,0.0181,22000,0,0,0,0,0,0,-254000,-267000.0,-139000.0,0.795,-0.527,-0.302
10472.29751,-257000,-90000.0,-68800.0,0.995,0.256,0.0182,22000,0,0,0,0,0,0,-254000,-267000.0,-139000.0,0.795,-0.527,-0.302
10473.29751,-257000,-90000.0,-68800.0,0.995,0.256,0.0182,22000,0,0,0,0,0,0,-254000,-267000.0,-139000.0,0.795,-0.527,-0.302
10474.29751,-257000,-90000.0,-68800.0,0.995,0.256,0.0183,22000,0,0,0,0,0,0,-254000,-267000.0,-139000.0,0.795,-0.527,-0.302
10475.29751,-257000,-90000.0,-68800.0,0.995,0.256,0.0184,22000,0,0,0,0,0,0,-254000,-267000.0,-139000.0,0.795,-0.527,-0.301
10476.29751,-256000,-90000.0,-68800.0,0.996,0.256,0.0185,22000,0,0,0,0,0,0,-254000,-267000.0,-139000.0,0.795,-0.527,-0.301
10477.29751,-256000,-89900.0,-68800.0,0.996,0.256,0.0185,22000,0,0,0,0,0,0,-254000,-267000.0,-139000.0,0.795,-0.527,-0.301
10478.29751,-256000,-89900.0,-68800.0,0.996,0.257,0.0186,22000,0,0,0,0,0,0,-253000,-267000.0,-139000.0,0.795,-0.527,-0.301
10479.29751,-256000,-89900.0,-68800.0,0.997,0.257,0.0187,22000,0,0,0,0,0,0,-253000,-267000.0,-139000.0,0.795,-0.526,-0.301
10480.29751,-256000,-89900.0,-68800.0,0.997,0.257,0.0187,22000,0,0,0,0,0,0,-253000,-267000.0,-139000.0,0.796,-0.526,-0.301
10481.29751,-256000,-89900.0,-68800.0,0.997,0.257,0.0188,22000,0,0,0,0,0,0,-253000,-267000.0,-139000.0,0.796,-0.526,-0.301
10482.29751,-256000,-89900.0,-68800.0,0.997,0.257,0.0189,22000,0,0,0,0,0,0,-253000,-267000.0,-139000.0,0.796,-0.526,-0.301
10483.29751,-256000,-89800.0,-68800.0,0.998,0.257,0.019,22000,0,0,0,0,0,0,-253000,-267000.0,-139000.0,0.796,-0.526,-0.301
10484.29751,-256000,-89800.0,-68800.0,0.998,0.257,0.019,22000,0,0,0,0,0,0,-253000,-267000.0,-139000.0,0.796,-0.526,-0.301
10485.29751,-256000,-89800.0,-68800.0,0.998,0.257,0.0191,22000,0,0,0,0,0,0,-253000,-267000.0,-139000.0,0.796,-0.526,-0.301
10486.29751,-256000,-89800.0,-68800.0,0.999,0.257,0.0192,22000,0,0,0,0,0,0,-253000,-267000.0,-139000.0,0.796,-0.526,-0.301
10487.29751,-256000,-89800.0,-68800.0,0.999,0.257,0.0193,22000,0,0,0,0,0,0,-253000,-267000.0,-139000.0,0.796,-0.526,-0.301
10488.29751,-256000,-89800.0,-68800.0,0.999,0.257,0.0193,22000,0,0,0,0,0,0,-253000,-267000.0,-139000.0,0.796,-0.526,-0.301
10489.29751,-256000,-89800.0,-68800.0,0.999,0.258,0.0194,22000,0,0,0,0,0,0,-253000,-268000.0,-139000.0,0.796,-0.525,-0.301
10490.29751,-256000,-89700.0,-68800.0,1.0,0.258,0.0195,22000,0,0,0,0,0,0,-253000,-268000.0,-139000.0,0.797,-0.525,-0.301
10491.29751,-256000,-89700.0,-68800.0,1.0,0.258,0.0195,22000,0,0,0,0,0,0,-253000,-268000.0,-139000.0,0.797,-0.525,-0.301
10492.29751,-256000,-89700.0,-68800.0,1.0,0.258,0.0196,22000,0,0,0,0,0,0,-253000,-268000.0,-139000.0,0.797,-0.525,-0.301
10493.29751,-255000,-89700.0,-68800.0,1.0,0.258,0.0197,22000,0,0,0,0,0,0,-253000,-268000.0,-139000.0,0.797,-0.525,-0.3
10494.29751,-255000,-89700.0,-68800.0,1.0,0.258,0.0198,22000,0,0,0,0,0,0,-253000,-268000.0,-139000.0,0.797,-0.525,-0.3
10495.29751,-255000,-89700.0,-68800.0,1.0,0.258,0.0198,22000,0,0,0,0,0,0,-253000,-268000.0,-139000.0,0.797,-0.525,-0.3
10496.29751,-255000,-89600.0,-68800.0,1.0,0.258,0.0199,22000,0,0,0,0,0,0,-253000,-268000.0,-139000.0,0.797,-0.525,-0.3
10497.29751,-255000,-89600.0,-68800.0,1.0,0.258,0.02,22000,0,0,0,0,0,0,-253000,-268000.0,-139000.0,0.797,-0.525,-0.3
10498.29751,-255000,-89600.0,-68800.0,1.0,0.258,0.0201,22000,0,0,0,0,0,0,-253000,-268000.0,-139000.0,0.797,-0.525,-0.3
10499.29751,-255000,-89600.0,-68800.0,1.0,0.258,0.0201,22000,0,0,0,0,0,0,-252000,-268000.0,-139000.0,0.797,-0.524,-0.3
10500.29751,-255000,-89600.0,-68800.0,1.0,0.259,0.0202,22000,0,0,0,0,0,0,-252000,-268000.0,-139000.0,0.798,-0.524,-0.3
10501.29751,-255000,-89600.0,-68800.0,1.0,0.259,0.0203,22000,0,0,0,0,0,0,-252000,-268000.0,-139000.0,0.798,-0.524,-0.3
10502.29751,-255000,-89600.0,-68800.0,1.0,0.259,0.0203,22000,0,0,0,0,0,0,-252000,-268000.0,-139000.0,0.798,-0.524,-0.3
10503.29751,-255000,-89500.0,-68800.0,1.0,0.259,0.0204,22000,0,0,0,0,0,0,-252000,-268000.0,-139000.0,0.798,-0.524,-0.3
10504.29751,-255000,-89500.0,-68800.0,1.0,0.259,0.0205,22000,0,0,0,0,0,0,-252000,-268000.0,-139000.0,0.798,-0.524,-0.3
10505.29751,-255000,-89500.0,-68800.0,1.0,0.259,0.0206,22000,0,0,0,0,0,0,-252000,-268000.0,-139000.0,0.798,-0.524,-0.3
10506.29751,-255000,-89500.0,-68800.0,1.0,0.259,0.0206,22000,0,0,0,0,0,0,-252000,-268000.0,-139000.0,0.798,-0.524,-0.3
10507.29751,-255000,-89500.0,-68800.0,1.0,0.259,0.0207,22000,0,0,0,0,0,0,-252000,-268000.0,-139000.0,0.798,-0.524,-0.3
10508.29751,-255000,-89500.0,-68800.0,1.0,0.259,0.0208,22000,0,0,0,0,0,0,-252000,-268000.0,-139000.0,0.798,-0.523,-0.3
10509.29751,-254000,-89400.0,-68800.0,1.01,0.259,0.0209,22000,0,0,0,0,0,0,-252000,-268000.0,-139000.0,0.798,-0.523,-0.3
10510.29751,-254000,-89400.0,-68800.0,1.01,0.259,0.0209,22000,0,0,0,0,0,0,-252000,-268000.0,-139000.0,0.799,-0.523,-0.3
10511.29751,-254000,-89400.0,-68800.0,1.01,0.26,0.021,22000,0,0,0,0,0,0,-252000,-268000.0,-139000.0,0.799,-0.523,-0.3
10512.29751,-254000,-89400.0,-68800.0,1.01,0.26,0.0211,22000,0,0,0,0,0,0,-252000,-268000.0,-139000.0,0.799,-0.523,-0.299
10513.29751,-254000,-89400.0,-68800.0,1.01,0.26,0.0212,22000,0,0,0,0,0,0,-252000,-268000.0,-139000.0,0.799,-0.523,-0.299
10514.29751,-254000,-89400.0,-68700.0,1.01,0.26,0.0212,22000,0,0,0,0,0,0,-252000,-268000.0,-139000.0,0.799,-0.523,-0.299
10515.29751,-254000,-89300.0,-68700.0,1.01,0.26,0.0213,22000,0,0,0,0,0,0,-252000,-268000.0,-139000.0,0.799,-0.523,-0.299
10516.29751,-254000,-89300.0,-68700.0,1.01,0.26,0.0214,22000,0,0,0,0,0,0,-252000,-268000.0,-139000.0,0.799,-0.523,-0.299
10517.29751,-254000,-89300.0,-68700.0,1.01,0.26,0.0215,22000,0,0,0,0,0,0,-252000,-268000.0,-139000.0,0.799,-0.523,-0.299
10518.29751,-254000,-89300.0,-68700.0,1.01,0.26,0.0215,22000,0,0,0,0,0,0,-252000,-268000.0,-140000.0,0.799,-0.522,-0.299
10519.29751,-254000,-89300.0,-68700.0,1.01,0.26,0.0216,22000,0,0,0,0,0,0,-252000,-268000.0,-140000.0,0.799,-0.522,-0.299
10520.29751,-254000,-89300.0,-68700.0,1.01,0.26,0.0217,22000,0,0,0,0,0,0,-251000,-268000.0,-140000.0,0.8,-0.522,-0.299
10521.29751,-254000,-89300.0,-68700.0,1.01,0.261,0.0218,22000,0,0,0,0,0,0,-251000,-269000.0,-140000.0,0.8,-0.522,-0.299
10522.29751,-254000,-89200.0,-68700.0,1.01,0.261,0.0218,22000,0,0,0,0,0,0,-251000,-269000.0,-140000.0,0.8,-0.522,-0.299
10523.29751,-254000,-89200.0,-68700.0,1.01,0.261,0.0219,22000,0,0,0,0,0,0,-251000,-269000.0,-140000.0,0.8,-0.522,-0.299
10524.29751,-254000,-89200.0,-68700.0,1.01,0.261,0.022,22000,0,0,0,0,0,0,-251000,-269000.0,-140000.0,0.8,-0.522,-0.299
10525.29751,-254000,-89200.0,-68700.0,1.01,0.261,0.0221,22000,0,0,0,0,0,0,-251000,-269000.0,-140000.0,0.8,-0.522,-0.299
10526.29751,-253000,-89200.0,-68700.0,1.01,0.261,0.0221,22000,0,0,0,0,0,0,-251000,-269000.0,-140000.0,0.8,-0.522,-0.299
