MISSION ELAPSED TIME (min),Rx(km)[J2000-EARTH],Ry(km)[J2000-EARTH],Rz(km)[J2000-EARTH],Vx(km/s)[J2000-EARTH],Vy(km/s)[J2000-EARTH],Vz(km/s)[J2000-EARTH],MASS (kg),WPSA,WPSA Range,DS54,DS54 Range,DS24,Range DS24,DS34,Range DS34
10531.16998,-252678.5541,-90997.37353,-69309.38618,1.010703874,0.268479748,0.025442064,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10532.16998,-252617.9033,-90981.26189,-69307.8574,1.010988968,0.268575045,0.025517319,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10533.16998,-252557.2354,-90965.14452,-69306.3241,1.01127418,0.268670395,0.025592626,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10534.16998,-252496.5504,-90949.02144,-69304.78628,1.011559509,0.268765799,0.025667984,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10535.16998,-252435.8482,-90932.89263,-69303.24394,1.011844957,0.268861256,0.025743393,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10536.16998,-252375.129,-90916.75809,-69301.69708,1.012130523,0.268956767,0.025818853,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10537.16998,-252314.3926,-90900.61781,-69300.14568,1.012416207,0.269052331,0.025894365,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10538.16998,-252253.639,-90884.47181,-69298.58975,1.01270201,0.269147949,0.025969928,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10539.16998,-252192.8683,-90868.32006,-69297.02929,1.012987931,0.269243621,0.026045543,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10540.16998,-252132.0805,-90852.16257,-69295.46429,1.01327397,0.269339347,0.02612121,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10541.16998,-252071.2755,-90835.99934,-69293.89474,1.013560128,0.269435126,0.026196928,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10542.16998,-252010.4533,-90819.83035,-69292.32065,1.013846406,0.269530959,0.026272697,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10543.16998,-251949.6139,-90803.65562,-69290.74202,1.014132802,0.269626847,0.026348519,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10544.16998,-251888.7573,-90787.47513,-69289.15883,1.014419317,0.269722788,0.026424392,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10545.16998,-251827.8836,-90771.28888,-69287.57109,1.014705951,0.269818783,0.026500318,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10546.16998,-251766.9926,-90755.09688,-69285.97879,1.014992704,0.269914832,0.026576295,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10547.16998,-251706.0844,-90738.8991,-69284.38193,1.015279577,0.270010936,0.026652324,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10548.16998,-251645.1591,-90722.69556,-69282.78051,1.015566569,0.270107093,0.026728405,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10549.16998,-251584.2164,-90706.48625,-69281.17452,1.015853681,0.270203305,0.026804538,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10550.16998,-251523.2566,-90690.27117,-69279.56396,1.016140912,0.270299571,0.026880723,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10551.16998,-251462.2795,-90674.0503,-69277.94883,1.016428264,0.270395891,0.026956961,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10552.16998,-251401.2852,-90657.82366,-69276.32913,1.016715735,0.270492266,0.02703325,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10553.16998,-251340.2736,-90641.59123,-69274.70484,1.017003326,0.270588694,0.027109592,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10554.16998,-251279.2448,-90625.35301,-69273.07598,1.017291038,0.270685178,0.027185986,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10555.16998,-251218.1987,-90609.10901,-69271.44252,1.01757887,0.270781716,0.027262433,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10556.16998,-251157.1353,-90592.85921,-69269.80448,1.017866822,0.270878308,0.027338932,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10557.16998,-251096.0547,-90576.60361,-69268.16185,1.018154894,0.270974955,0.027415484,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10558.16998,-251034.9568,-90560.34221,-69266.51462,1.018443088,0.271071656,0.027492088,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10559.16998,-250973.8415,-90544.07501,-69264.8628,1.018731402,0.271168412,0.027568744,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10560.16998,-250912.709,-90527.802,-69263.20637,1.019019836,0.271265223,0.027645454,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10561.16998,-250851.5591,-90511.52318,-69261.54534,1.019308392,0.271362089,0.027722216,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10562.16998,-250790.392,-90495.23855,-69259.87971,1.019597069,0.271459009,0.027799031,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10563.16998,-250729.2075,-90478.9481,-69258.20946,1.019885867,0.271555985,0.027875898,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10564.16998,-250668.0057,-90462.65183,-69256.5346,1.020174786,0.271653015,0.027952819,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10565.16998,-250606.7865,-90446.34974,-69254.85512,1.020463827,0.2717501,0.028029792,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10566.16998,-250545.55,-90430.04182,-69253.17102,1.020752989,0.27184724,0.028106818,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10567.16998,-250484.2961,-90413.72807,-69251.4823,1.021042273,0.271944435,0.028183898,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10568.16998,-250423.0249,-90397.40848,-69249.78895,1.021331679,0.272041685,0.02826103,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10569.16998,-250361.7363,-90381.08306,-69248.09098,1.021621206,0.272138991,0.028338216,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10570.16998,-250300.4304,-90364.7518,-69246.38837,1.021910855,0.272236351,0.028415454,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10571.16998,-250239.107,-90348.4147,-69244.68112,1.022200627,0.272333767,0.028492746,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10572.16998,-250177.7663,-90332.07175,-69242.96924,1.022490521,0.272431238,0.028570092,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10573.16998,-250116.4082,-90315.72295,-69241.25271,1.022780537,0.272528765,0.02864749,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10574.16998,-250055.0326,-90299.3683,-69239.53154,1.023070675,0.272626346,0.028724942,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10575.16998,-249993.6397,-90283.00779,-69237.80571,1.023360937,0.272723984,0.028802448,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10576.16998,-249932.2293,-90266.64142,-69236.07524,1.02365132,0.272821676,0.028880007,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10577.16998,-249870.8015,-90250.26918,-69234.34011,1.023941827,0.272919424,0.028957619,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10578.16998,-249809.3563,-90233.89109,-69232.60033,1.024232456,0.273017228,0.029035286,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10579.16998,-249747.8936,-90217.50712,-69230.85588,1.024523209,0.273115088,0.029113005,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10580.16998,-249686.4135,-90201.11727,-69229.10676,1.024814085,0.273213003,0.029190779,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10581.16998,-249624.9159,-90184.72155,-69227.35298,1.025105084,0.273310973,0.029268607,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10582.16998,-249563.4009,-90168.31996,-69225.59453,1.025396206,0.273409,0.029346488,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10583.16998,-249501.8684,-90151.91247,-69223.8314,1.025687452,0.273507082,0.029424423,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10584.16998,-249440.3184,-90135.4991,-69222.0636,1.025978821,0.27360522,0.029502412,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10585.16998,-249378.7509,-90119.07985,-69220.29111,1.026270314,0.273703415,0.029580455,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10586.16998,-249317.166,-90102.65469,-69218.51394,1.026561931,0.273801665,0.029658552,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10587.16998,-249255.5635,-90086.22364,-69216.73209,1.026853672,0.273899971,0.029736704,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10588.16998,-249193.9435,-90069.7867,-69214.94554,1.027145537,0.273998333,0.029814909,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10589.16998,-249132.306,-90053.34384,-69213.1543,1.027437527,0.274096751,0.029893169,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10590.16998,-249070.651,-90036.89508,-69211.35836,1.02772964,0.274195226,0.029971483,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10591.16998,-249008.9785,-90020.44042,-69209.55772,1.028021878,0.274293756,0.030049851,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10592.16998,-248947.2884,-90003.97983,-69207.75237,1.028314241,0.274392343,0.030128274,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10593.16998,-248885.5808,-89987.51333,-69205.94232,1.028606728,0.274490986,0.030206751,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10594.16998,-248823.8556,-89971.04091,-69204.12756,1.02889934,0.274589686,0.030285283,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10595.16998,-248762.1128,-89954.56257,-69202.30809,1.029192078,0.274688442,0.03036387,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10596.16998,-248700.3525,-89938.0783,-69200.4839,1.02948494,0.274787254,0.03044251,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10597.16998,-248638.5746,-89921.5881,-69198.65498,1.029777927,0.274886123,0.030521206,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10598.16998,-248576.7792,-89905.09196,-69196.82135,1.030071039,0.274985049,0.030599957,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10599.16998,-248514.9661,-89888.58989,-69194.98299,1.030364277,0.275084031,0.030678762,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10600.16998,-248453.1355,-89872.08188,-69193.1399,1.030657641,0.27518307,0.030757622,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10601.16998,-248391.2872,-89855.56792,-69191.29207,1.03095113,0.275282165,0.030836537,22666.29909,1,288478.4845,1,302190.3105,1,276818.0232,0,
10602.16998,-248329.4213,-89839.04802,-69189.43951,1.031244745,0.275381318,0.030915507,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10603.16998,-248267.5378,-89822.52216,-69187.58221,1.031538485,0.275480527,0.030994532,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10604.16998,-248205.6367,-89805.99035,-69185.72017,1.031832352,0.275579793,0.031073612,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10605.16998,-248143.7179,-89789.45259,-69183.85338,1.032126345,0.275679115,0.031152747,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10606.16998,-248081.7815,-89772.90886,-69181.98184,1.032420464,0.275778495,0.031231937,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10607.16998,-248019.8275,-89756.35917,-69180.10554,1.032714709,0.275877932,0.031311183,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10608.16998,-247957.8558,-89739.80351,-69178.22449,1.033009081,0.275977426,0.031390484,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10609.16998,-247895.8664,-89723.24187,-69176.33868,1.03330358,0.276076977,0.031469841,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10610.16998,-247833.8593,-89706.67427,-69174.44811,1.033598205,0.276176585,0.031549252,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10611.16998,-247771.8346,-89690.10068,-69172.55277,1.033892957,0.276276251,0.03162872,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10612.16998,-247709.7922,-89673.52112,-69170.65266,1.034187837,0.276375973,0.031708242,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10613.16998,-247647.7321,-89656.93556,-69168.74778,1.034482843,0.276475753,0.031787821,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10614.16998,-247585.6542,-89640.34402,-69166.83812,1.034777976,0.276575591,0.031867455,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10615.16998,-247523.5587,-89623.74649,-69164.92369,1.035073237,0.276675485,0.031947145,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10616.16998,-247461.4454,-89607.14296,-69163.00447,1.035368625,0.276775438,0.032026891,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10617.16998,-247399.3145,-89590.53344,-69161.08046,1.035664141,0.276875447,0.032106692,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10618.16998,-247337.1657,-89573.91791,-69159.15166,1.035959785,0.276975515,0.032186549,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10619.16998,-247274.9993,-89557.29638,-69157.21807,1.036255556,0.27707564,0.032266463,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10620.16998,-247212.8151,-89540.66883,-69155.27968,1.036551455,0.277175822,0.032346432,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10621.16998,-247150.6131,-89524.03528,-69153.3365,1.036847483,0.277276063,0.032426457,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10622.16998,-247088.3934,-89507.3957,-69151.38851,1.037143638,0.277376361,0.032506539,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10623.16998,-247026.1559,-89490.75011,-69149.43571,1.037439922,0.277476717,0.032586677,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10624.16998,-246963.9006,-89474.0985,-69147.47811,1.037736335,0.277577131,0.032666871,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10625.16998,-246901.6275,-89457.44085,-69145.51569,1.038032876,0.277677603,0.032747121,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10626.16998,-246839.3366,-89440.77718,-69143.54845,1.038329546,0.277778133,0.032827428,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10627.16998,-246777.028,-89424.10748,-69141.57639,1.038626344,0.277878721,0.032907791,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10628.16998,-246714.7015,-89407.43173,-69139.59951,1.038923272,0.277979367,0.032988211,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10629.16998,-246652.3572,-89390.74995,-69137.61781,1.039220328,0.278080071,0.033068687,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10630.16998,-246589.995,-89374.06213,-69135.63127,1.039517514,0.278180834,0.03314922,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10631.16998,-246527.6151,-89357.36825,-69133.6399,1.039814829,0.278281654,0.033229809,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10632.16998,-246465.2172,-89340.66833,-69131.64369,1.040112274,0.278382533,0.033310455,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10633.16998,-246402.8016,-89323.96235,-69129.64264,1.040409848,0.278483471,0.033391158,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10634.16998,-246340.3681,-89307.25031,-69127.63675,1.040707551,0.278584466,0.033471918,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10635.16998,-246277.9167,-89290.53221,-69125.62601,1.041005385,0.278685521,0.033552735,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10636.16998,-246215.4474,-89273.80804,-69123.61042,1.041303349,0.278786633,0.033633608,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10637.16998,-246152.9603,-89257.07781,-69121.58998,1.041601442,0.278887805,0.033714539,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10638.16998,-246090.4552,-89240.34151,-69119.56468,1.041899666,0.278989035,0.033795527,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10639.16998,-246027.9323,-89223.59913,-69117.53452,1.042198021,0.279090324,0.033876572,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10640.16998,-245965.3915,-89206.85067,-69115.49949,1.042496505,0.279191671,0.033957674,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10641.16998,-245902.8327,-89190.09612,-69113.45959,1.042795121,0.279293077,0.034038834,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10642.16998,-245840.2561,-89173.3355,-69111.41483,1.043093867,0.279394542,0.034120051,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10643.16998,-245777.6615,-89156.56878,-69109.36519,1.043392744,0.279496066,0.034201325,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10644.16998,-245715.0489,-89139.79597,-69107.31067,1.043691751,0.279597649,0.034282656,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10645.16998,-245652.4184,-89123.01706,-69105.25127,1.04399089,0.279699291,0.034364046,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10646.16998,-245589.77,-89106.23205,-69103.18698,1.044290161,0.279800992,0.034445492,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10647.16998,-245527.1036,-89089.44094,-69101.11781,1.044589562,0.279902752,0.034526997,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10648.16998,-245464.4193,-89072.64372,-69099.04374,1.044889095,0.280004572,0.034608559,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10649.16998,-245401.7169,-89055.84039,-69096.96478,1.04518876,0.28010645,0.034690179,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10650.16998,-245338.9966,-89039.03094,-69094.88092,1.045488556,0.280208388,0.034771857,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10651.16998,-245276.2583,-89022.21538,-69092.79215,1.045788484,0.280310385,0.034853592,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10652.16998,-245213.502,-89005.3937,-69090.69848,1.046088545,0.280412442,0.034935386,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10653.16998,-245150.7277,-88988.56589,-69088.59991,1.046388737,0.280514558,0.035017237,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10654.16998,-245087.9353,-88971.73195,-69086.49641,1.046689062,0.280616733,0.035099147,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10655.16998,-245025.125,-88954.89188,-69084.38801,1.046989519,0.280718968,0.035181115,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10656.16998,-244962.2966,-88938.04567,-69082.27468,1.047290108,0.280821263,0.035263141,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10657.16998,-244899.4502,-88921.19333,-69080.15643,1.04759083,0.280923617,0.035345225,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10658.16998,-244836.5857,-88904.33484,-69078.03325,1.047891685,0.281026031,0.035427367,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10659.16998,-244773.7032,-88887.4702,-69075.90514,1.048192673,0.281128505,0.035509568,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10660.16998,-244710.8026,-88870.59941,-69073.7721,1.048493794,0.281231039,0.035591828,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10661.16998,-244647.8839,-88853.72247,-69071.63412,1.048795048,0.281333632,0.035674146,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10662.16998,-244584.9472,-88836.83938,-69069.4912,1.049096436,0.281436286,0.035756522,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10663.16998,-244521.9923,-88819.95012,-69067.34334,1.049397956,0.281538999,0.035838957,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10664.16998,-244459.0194,-88803.0547,-69065.19053,1.049699611,0.281641773,0.035921451,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10665.16998,-244396.0284,-88786.1531,-69063.03276,1.050001399,0.281744606,0.036004004,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10666.16998,-244333.0192,-88769.24534,-69060.87005,1.050303321,0.2818475,0.036086615,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10667.16998,-244269.992,-88752.3314,-69058.70237,1.050605377,0.281950454,0.036169286,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10668.16998,-244206.9466,-88735.41129,-69056.52973,1.050907567,0.282053468,0.036252015,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10669.16998,-244143.8831,-88718.48499,-69054.35213,1.051209891,0.282156543,0.036334803,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10670.16998,-244080.8014,-88701.5525,-69052.16955,1.051512349,0.282259678,0.03641765,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10671.16998,-244017.7016,-88684.61382,-69049.98201,1.051814942,0.282362874,0.036500557,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10672.16998,-243954.5836,-88667.66895,-69047.78948,1.05211767,0.28246613,0.036583523,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10673.16998,-243891.4475,-88650.71789,-69045.59198,1.052420532,0.282569446,0.036666548,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10674.16998,-243828.2931,-88633.76062,-69043.3895,1.052723529,0.282672823,0.036749632,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10675.16998,-243765.1206,-88616.79715,-69041.18203,1.053026662,0.282776261,0.036832776,22666.29909,1,288478.4845,0,,1,276818.0232,0,
10676.16998,-243701.9299,-88599.82747,-69038.96956,1.053329929,0.28287976,0.036915979,22666.29909,1,288478.4845,0,,1,276818.0232,0,
